__atable_index,file_path,task_name,task_apply_time,task_label,param_dict,family_label,compressed_size_bytes,compression_ratio,lossless_reconstruction,compression_time_seconds,decompression_time_seconds,repetitions,compressed_file_sha256,compression_memory_kb,decompression_memory_kb,bpppc,compression_ratio_dr,compression_efficiency_1byte_entropy,compression_efficiency_2byte_entropy,row_created,row_updated
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'FSE')",data/D20/20_1_0600_s32be-1x2463x2527.raw,FSE,1.4871000004745838e-05,FSE,{},No family,5598486,4.446917255843812,True,0.19,0.11,1,ce4875ab2643372792c60149495f51738f0de03b4a6bab1716e9c40857f27ce3,1792,1664,7.195996273136846,2.6403571206572636,1.2069625720903272,0.9424613225605445,2025-01-19T20:12:51.130487,2025-01-19T20:12:51.131593
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D20/20_1_0600_s32be-1x2463x2527.raw,FSEHuffman,4.25199999654069e-06,Huffman (block adaptive),{},No family,6181940,4.027215404872904,True,0.11,0.08,1,a0c4d5230f904bc2a8e1fb701059c0b7ba454356e2fbcbf1e6aca34bae2def69,1920,1792,7.945937026681069,2.391159146643287,1.0930489558895247,0.8535114413754732,2025-01-19T20:12:51.568898,2025-01-19T20:12:51.570441
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D20/20_1_0600_s32be-1x2463x2527.raw,HuffmanCodec,1.0774999992690937e-05,Huffman,{},No family,7148618,3.48263174784273,True,5.71,7.22,1,1dd85ac466cecaea4addd787fb2addd82b83b9cdaa19e0122e39e193533a9eb9,3968,4224,9.188453536559521,2.067812600281621,0.9452404733854415,0.7380946247088168,2025-01-19T20:13:07.616104,2025-01-19T20:13:07.617199
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D20/20_1_0600_s32be-1x2463x2527.raw,LPAQ8__N=9,5.2139999979772256e-06,LPAQ8 N9,{'N': 9},No family,2522913,9.867959775069533,True,28.35,27.66,1,86bfdd26a904f72dcdff5953546d71910c64cd310fe4466c858574fe563386fc,529024,529024,3.2428182450484826,5.859101116447535,2.678317905679541,2.0913747401898886,2025-01-19T20:13:55.330825,2025-01-19T20:13:55.331850
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D20/20_1_0600_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.5509999918303947e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4130230,6.02775244962145,True,32.083705624,0.139130693,1,bc527030b13b7763bfbd2b05b7b2ba4ab62ce8154aecb748016cf3f605091687,-1,-1,5.308778067355709,3.578978016962736,1.636025853856005,1.2774970207220162,2025-01-19T20:13:39.906402,2025-01-19T20:13:39.907424
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D20/20_1_0600_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.751000005853712e-06,LZ4 level 9,{'compression_level': 9},No family,5582707,4.459486052196542,True,10.32,0.04,1,5a0a87573d7c908ebb787184118f43761dc2944eaa9b0adf983c544a43baf9a7,7296,7040,7.175714785392869,2.6478198434916966,1.21037393908935,0.9451251014779555,2025-01-19T20:13:29.858312,2025-01-19T20:13:29.859596
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D20/20_1_0600_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.3540000003995374e-06,RLE packbits,{'packbits': True},No family,21676231,1.148539337858136,True,0.59,0.31,1,96a39c05b53c9520d35ddfe77707c6e041e10c1f17f90bc73e8403fe6ef04614,1280,1280,27.86147495798924,0.6819452318532682,0.3117314565604919,0.2434166954530376,2025-01-19T20:13:31.140624,2025-01-19T20:13:31.141665
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'Zfp')",data/D20/20_1_0600_s32be-1x2463x2527.raw,Zfp,3.4199999987549745e-06,ZFP,{},No family,5694352,4.37205216677859,True,0.4,0.39,1,ce0148b85222d17be9f7a3c4c16dd5b13aca6f8cef4e4e1c65c668eee89647a2,31872,31872,7.319217333030634,2.595905974024788,1.1866430214310053,0.9265947240171828,2025-01-19T20:13:32.049081,2025-01-19T20:13:32.050220
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D20/20_1_0600_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.2110000063312327e-06,Zstandard 22,{'compression_level': 22},No family,3368899,7.389952622503673,True,26.63,0.09000000000000001,1,73eb0a61e64a9e784ce60b881d89a73a58e83fa7c60af77fad541a45287c1a37,420480,26368,4.330203674453137,4.3877843696115555,2.0057481872777094,1.5661961132989421,2025-01-19T20:13:59.467340,2025-01-19T20:13:59.468364
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D20/20_1_0800_s32be-1x2463x2527.raw,ArithmeticCodec,3.445999993800797e-06,Arithmetic Coder,{},No family,1305536,19.069565297318498,True,9.59,26.73,1,a97df9130bec9b3e93b8ecd946cadf7c0f9d8e4f1bc0db1e11178d87c8fb9b02,3968,3968,1.6780665684340346,1.191847831082406,0.9992124441570894,0.5002023089042006,2025-01-19T20:14:17.660655,2025-01-19T20:14:17.661924
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'BWT')",data/D20/20_1_0800_s32be-1x2463x2527.raw,BWT,2.9899999987037518e-06,BWT,{},No family,24920320,0.9990242500898865,True,495.33,0.13,1,3b8694c2ffa1dc64d98d6408c80db5cb668232c89f2909f0b2f133fe33be3051,1536,1536,32.03125449369304,0.062439015630617906,0.052347153547589675,0.026204804816212412,2025-01-19T20:22:19.575165,2025-01-19T20:22:19.575742
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D20/20_1_0800_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.2960000027060232e-06,BZIP2 level 9,{'compression_level': 9},No family,4234,5880.019839395371,True,0.476771125,0.123952791,1,da33d6b8851bf8772c86f5d374d236041a4349f7aa13d83b51c6df09a1d3f696,-1,-1,0.005442158508650625,367.50123996221066,308.10293280469295,154.2352672549727,2025-01-19T20:14:00.104088,2025-01-19T20:14:00.105061
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'FSE')",data/D20/20_1_0800_s32be-1x2463x2527.raw,FSE,3.0839999993759193e-06,FSE,{},No family,349222,71.2899072796101,True,0.17,0.09999999999999999,1,8e580bfbfe8a88b898be8b496244903f6eb555a35f5f04620001105df796cb22,1792,1792,0.44887139317619007,4.455619204975632,3.735468605915635,1.8699627215855659,2025-01-19T20:14:00.455048,2025-01-19T20:14:00.456025
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D20/20_1_0800_s32be-1x2463x2527.raw,FSEHuffman,3.0879999997068808e-06,Huffman (block adaptive),{},No family,2980069,8.35417032290192,True,0.1,0.06999999999999999,1,ffea33db05da3a2d536caf0bd9462111d487595deb27c17f5b13070effeb4dae,1920,1792,3.8304222637496363,0.52213564518137,0.43774416548578904,0.21913322193464463,2025-01-19T20:14:00.736396,2025-01-19T20:14:00.737709
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D20/20_1_0800_s32be-1x2463x2527.raw,HuffmanCodec,3.587999998444502e-06,Huffman,{},No family,3376056,7.3742864454855015,True,5.01,3.35,1,ae21e1cd7050fd07c2ea66fd98bb4ce7791b8f9cfaf5a6104aad40e2b0389a5f,3968,4224,4.339402901766886,0.46089290284284384,0.3863999345671606,0.19343047673307387,2025-01-19T20:14:10.017552,2025-01-19T20:14:10.018788
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D20/20_1_0800_s32be-1x2463x2527.raw,LPAQ8__N=9,3.338000006181119e-06,LPAQ8 N9,{'N': 9},No family,21243,1171.962717130349,True,22.56,22.87,1,e48a7cdf4dc712b63de95329966d361ff2883a928bc1b96eea275bc836376573,36864,36864,0.027304622862367792,73.2476698206468,61.40883196794567,30.74104983088803,2025-01-19T20:14:57.814813,2025-01-19T20:14:57.815839
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D20/20_1_0800_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,4.605999990303644e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,42232,589.5056828944876,True,0.404788569,0.10749656,1,e767c772b05c20acdfafcaada33a9f4814438683c18c5799cb1dcdfbebf21c8b,-1,-1,0.054282767628090034,36.84410518090547,30.889084521099402,15.462969349250674,2025-01-19T20:14:10.571284,2025-01-19T20:14:10.572302
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D20/20_1_0800_s32be-1x2463x2527.raw,Lz4__compression_level=9,5.0259999966328905e-06,LZ4 level 9,{'compression_level': 9},No family,104187,238.95499438509603,True,0.29,0.02,1,e0592539c789a0f72fef753c1d9dc24aa68d2213da6a09bfed23c8e05bd96e84,6144,6016,0.13391643092602332,14.934687149068502,12.520830981745034,6.267884875824762,2025-01-19T20:14:10.822264,2025-01-19T20:14:10.823284
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D20/20_1_0800_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.2730000043557084e-06,RLE packbits,{'packbits': True},No family,404259,61.58429125882169,True,0.19,0.19999999999999998,1,3c061ce495a1324984e024fd8cb4d7af94fca1d320829a89a90256c68f3e94f6,1280,1280,0.5196130270544622,3.849018203676356,3.2269110087717774,1.615380539598511,2025-01-19T20:14:11.111017,2025-01-19T20:14:11.112306
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'Zfp')",data/D20/20_1_0800_s32be-1x2463x2527.raw,Zfp,4.541999999219115e-06,ZFP,{},No family,1776280,14.015810570405566,True,0.16,0.13,1,a52280e4e26e1234052ccef0629e2e9917b369f5d607d6570e7dad507cda0b15,27904,28032,2.283135879958888,0.8759881606503479,0.7344043830336827,0.3676403053333677,2025-01-19T20:14:11.206438,2025-01-19T20:14:11.207738
"('data/D20/20_1_0800_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D20/20_1_0800_s32be-1x2463x2527.raw,Zstandard__compression_level=22,4.5529999965765455e-06,Zstandard 22,{'compression_level': 22},No family,12740,1954.1604395604395,True,1.25,0.04,1,db4c22e77af9435daee253765bc3ab8135effd32784a72cd6c553b9f2e187085,420352,26496,0.016375318705764988,122.13502747252747,102.39464815502903,51.25840828552233,2025-01-19T20:14:12.549721,2025-01-19T20:14:12.550742
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D5/5_1_0001_s32be-1x2463x2527.raw,ArithmeticCodec,4.644000000553206e-06,Arithmetic Coder,{},No family,6934867,3.5899756981640745,True,14.379999999999999,32.3,1,3746b92eaca1774bed916b97a3f805daa11c658980b1b719cc32344589f5e271,3968,3840,8.91370936476392,2.1315480707849193,0.9998518495948244,0.784325797331924,2025-01-19T20:14:58.701850,2025-01-19T20:14:58.702939
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'BWT')",data/D5/5_1_0001_s32be-1x2463x2527.raw,BWT,1.4934999995830367e-05,BWT,{},No family,24920320,0.9990242500898865,True,144.22,0.18000000000000002,1,418c043dd584a84c888f7e2779cf3a870a58f4f43415a3b9351d70a31d329c8e,1536,1536,32.03125449369304,0.5931706484908701,0.2782403916420058,0.21826345284353682,2025-01-19T20:16:39.914518,2025-01-19T20:16:39.915596
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D5/5_1_0001_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.1809999967435942e-06,BZIP2 level 9,{'compression_level': 9},No family,2889245,8.616785353959253,True,2.624733737,1.010455641,1,0112a425897740e4823599e99b846d26f3a36be63af8c0e3ca4a8c968b669666,-1,-1,3.7136819226089455,5.116216303913306,2.399879413702926,1.8825662376038887,2025-01-19T20:14:21.388959,2025-01-19T20:14:21.390046
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'FSE')",data/D5/5_1_0001_s32be-1x2463x2527.raw,FSE,8.567999998376763e-06,FSE,{},No family,5789807,4.2999713116516665,True,0.17,0.09999999999999999,1,c251dc5c4eeec6ed80f1eb159ae5da01bb4ecbc7c95723603508355684743054,1920,1792,7.4419101153743386,2.553107966293177,1.1975942542893245,0.9394432472733284,2025-01-19T20:14:21.775820,2025-01-19T20:14:21.776841
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D5/5_1_0001_s32be-1x2463x2527.raw,FSEHuffman,3.3719999947834367e-06,Huffman (block adaptive),{},No family,6351569,3.919662055155191,True,0.1,0.06999999999999999,1,4cef97ec0d85e1847c4add84c73245a6f6a50431916aad4f4fd828c047dc22ae,1920,1792,8.163969125326297,2.3272993452483943,1.0916735056557065,0.8563545620248867,2025-01-19T20:14:22.077800,2025-01-19T20:14:22.079080
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D5/5_1_0001_s32be-1x2463x2527.raw,HuffmanCodec,3.0129999970540666e-06,Huffman,{},No family,7304236,3.4084336814966,True,5.81,7.14,1,dde11062df04b89573526df048ee71ba6697b93a536bbcc298c9e3fe38666a01,4224,4224,9.38847664066892,2.023757498388606,0.9492901922451726,0.744663109073399,2025-01-19T20:14:35.185743,2025-01-19T20:14:35.186778
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D5/5_1_0001_s32be-1x2463x2527.raw,LPAQ8__N=9,4.738000001225373e-06,LPAQ8 N9,{'N': 9},No family,2608154,9.545450153633567,True,27.19,27.97,1,3bf3b382617d152271f4b1dcee480def4724c7c847cc27de1f895deddccbce0f,594304,594176,3.352382494797157,5.6676110287199295,2.6585238435476244,2.085457794733688,2025-01-19T20:15:30.887775,2025-01-19T20:15:30.888804
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D5/5_1_0001_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.4360000000788204e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4281900,5.814242275625307,True,32.883983187,0.146237108,1,aa4c87245a86c6e51444c8bf1b49b94f9d45a90201e46cba89a0174331946798,-1,-1,5.503726622151892,3.4522063511525256,1.6193371159167917,1.2702760665045536,2025-01-19T20:15:30.912811,2025-01-19T20:15:30.913873
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D5/5_1_0001_s32be-1x2463x2527.raw,Lz4__compression_level=9,1.2181999991867087e-05,LZ4 level 9,{'compression_level': 9},No family,5703143,4.365312951121864,True,10.62,0.05,1,510cfd3baad91148d61d57f4de7ba4c9734a83b780db9735e144d2528fdec383,7296,7040,7.330516817076347,2.5919045647286065,1.215792694772709,0.9537188685547334,2025-01-19T20:15:09.498421,2025-01-19T20:15:09.499532
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D5/5_1_0001_s32be-1x2463x2527.raw,RLECodec__packbits=True,4.2040000067800065e-06,RLE packbits,{'packbits': True},No family,21975910,1.1328770458197182,True,0.5700000000000001,0.3,1,0308f4f98ad809e023e5d0a26a6ecae0d3a7914ae6518677b33760e4f7500e60,1280,1280,28.246666412810665,0.6726457459554576,0.3155200215437773,0.24750716075765908,2025-01-19T20:15:10.592411,2025-01-19T20:15:10.593724
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'Zfp')",data/D5/5_1_0001_s32be-1x2463x2527.raw,Zfp,3.5110000027316346e-06,ZFP,{},No family,5769080,4.315420136312896,True,0.35000000000000003,0.34,1,160dcdc2c803028e4a839832fc950021b1f144b1435f823cff6402d28e71b51f,31872,32000,7.4152687314799595,2.5622807059357817,1.2018969396583357,0.9428184544443564,2025-01-19T20:15:11.403768,2025-01-19T20:15:11.404846
"('data/D5/5_1_0001_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D5/5_1_0001_s32be-1x2463x2527.raw,Zstandard__compression_level=22,4.8219999939647096e-06,Zstandard 22,{'compression_level': 22},No family,3491181,7.13111236570089,True,27.11,0.11000000000000001,1,900c3c672222ac006e8cd47f5d5d02868ca1610dd9821d549b6d3f4b2fff87c6,420352,26368,4.487378456398063,4.234097967134904,1.9861014357731985,1.5579814077717105,2025-01-19T20:15:39.273053,2025-01-19T20:15:39.274094
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D5/5_1_0200_s32be-1x2463x2527.raw,ArithmeticCodec,3.6250000050586095e-06,Arithmetic Coder,{},No family,6981045,3.5662288382326714,True,13.74,31.35,1,e2b296ca3e1a95d81da5bb26f8d3acf09b1b903fbeb6ca78d284c07930fdf6ae,4096,3968,8.973064111011551,2.1174483727006486,0.9998528268538356,0.7853475295410921,2025-01-19T20:15:58.515724,2025-01-19T20:15:58.516760
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'BWT')",data/D5/5_1_0200_s32be-1x2463x2527.raw,BWT,1.9747999999708554e-05,BWT,{},No family,24920320,0.9990242500898865,True,147.8,0.18,1,2e271e5581c0938df2e4717fa93356ba1a39b0a0baa3dc1c42ba00480d2d7015,1536,1536,32.03125449369304,0.5931706484908701,0.28009341684391836,0.22000305150034963,2025-01-19T20:18:02.564425,2025-01-19T20:18:02.565666
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D5/5_1_0200_s32be-1x2463x2527.raw,BZIP2__compression_level=9,9.695000002807319e-06,BZIP2 level 9,{'compression_level': 9},No family,2909277,8.557453965366653,True,2.491975323,1.130570978,1,148f6a6c9bbb83b0c6622d91952b65d2dad919bcf4450f36b59df753e66c28de,-1,-1,3.73942999045148,5.080988291936451,2.399227566726659,1.8845047908346964,2025-01-19T20:15:34.603082,2025-01-19T20:15:34.604614
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'FSE')",data/D5/5_1_0200_s32be-1x2463x2527.raw,FSE,3.3080000036989077e-06,FSE,{},No family,5833145,4.268024196209764,True,0.17,0.09999999999999999,1,a3f4bf0129c831afc2d8faaf716120d3e55ff28eed46101138963ba78ff29ce3,1792,1664,7.497614476604358,2.534139366499547,1.1966130753896629,0.9398954499442742,2025-01-19T20:15:35.002247,2025-01-19T20:15:35.003274
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D5/5_1_0200_s32be-1x2463x2527.raw,FSEHuffman,3.1520000050022645e-06,Huffman (block adaptive),{},No family,6391526,3.8951580577157943,True,0.11,0.07,1,26d5f08441588e4d62942fb0ccd62c3a0e7691d37e2f629498235b33e7b8a1d0,1920,1792,8.215327728899787,2.312750096768753,1.0920737203672228,0.8577836410843347,2025-01-19T20:15:35.323461,2025-01-19T20:15:35.324501
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D5/5_1_0200_s32be-1x2463x2527.raw,HuffmanCodec,3.6659999977928237e-06,Huffman,{},No family,7347234,3.388486605979883,True,5.8,7.369999999999999,1,d88d867e5d3dec104bc0be2db0b4228d2227fe01377d171284a5f96359eca761,4096,4224,9.443743983974295,2.0119139223005558,0.9500197731069726,0.7462055032363463,2025-01-19T20:15:48.871215,2025-01-19T20:15:48.872564
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D5/5_1_0200_s32be-1x2463x2527.raw,LPAQ8__N=9,3.4290000030523515e-06,LPAQ8 N9,{'N': 9},No family,2626848,9.477519826042466,True,27.66,28.17,1,a095fc8a2e904d1cb2a7b3596b91e45c70a4e7e9973ffb982566e5257e0cf75c,591104,591104,3.3764107685715348,5.6272773967127145,2.6571836579976593,2.0871197893312416,2025-01-19T20:16:35.593849,2025-01-19T20:16:35.594928
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D5/5_1_0200_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.4220000060258826e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4318732,5.764655922154929,True,32.897496096,0.167838336,1,f059f2e01a0c1a2a5dab2429f56cfe683b9b28cc2b750837f001c030ea825e3a,-1,-1,5.551068516859171,3.422764453779489,1.6162191999049338,1.2694805892945413,2025-01-19T20:16:22.019653,2025-01-19T20:16:22.020666
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D5/5_1_0200_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.357000008781142e-06,LZ4 level 9,{'compression_level': 9},No family,5731595,4.34364326160519,True,10.59,0.04,1,920ef2b7dd92b239580e63fcb669aec761b0fec65580d938bce0f0aba26fec02,7296,7040,7.367087505287997,2.5790381865780816,1.2178141647558551,0.9565481239280154,2025-01-19T20:16:09.645453,2025-01-19T20:16:09.646506
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D5/5_1_0200_s32be-1x2463x2527.raw,RLECodec__packbits=True,4.975999999601299e-06,RLE packbits,{'packbits': True},No family,22033408,1.1299207094971417,True,0.5700000000000001,0.31,1,41cd9770b111cd5326deb337a33e58328263a042aa5ecc792a81b1bed5e4a243,1280,1280,28.320571285255255,0.670890421263928,0.3167924625025704,0.24882879872079677,2025-01-19T20:16:10.738539,2025-01-19T20:16:10.739913
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'Zfp')",data/D5/5_1_0200_s32be-1x2463x2527.raw,Zfp,4.118999996194361e-06,ZFP,{},No family,5787728,4.301515897084314,True,0.4,0.39,1,1f13a33a5115b6c9036ec758a5978716535fb35e1faf72742659f58e82f050ae,32000,32000,7.439237879299826,2.5540250638938113,1.2060030425831751,0.9472709229537382,2025-01-19T20:16:11.719694,2025-01-19T20:16:11.720716
"('data/D5/5_1_0200_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D5/5_1_0200_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.6160000007612325e-06,Zstandard 22,{'compression_level': 22},No family,3521704,7.069306222215155,True,26.63,0.1,1,dda33e22e5d53a31cdbb666d6deee459041da70172be492f56a16f0b8794941a,420480,26496,4.5266110979095275,4.197400569440248,1.982000070887228,1.556787976605982,2025-01-19T20:16:39.644790,2025-01-19T20:16:39.645820
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D5/5_1_0400_s32be-1x2463x2527.raw,ArithmeticCodec,4.523000001199762e-06,Arithmetic Coder,{},No family,6606496,3.768412786445341,True,14.32,31.330000000000002,1,1f086d941b46ced0468b60d19c710257e4d9944a2b69c7f8af065dba7e5498ae,3968,3968,8.49163873848992,2.237495091951921,0.9998444648130991,0.7774621016912859,2025-01-19T20:17:10.031156,2025-01-19T20:17:10.034154
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'BWT')",data/D5/5_1_0400_s32be-1x2463x2527.raw,BWT,3.3729999984188908e-06,BWT,{},No family,24920320,0.9990242500898865,True,147.42999999999998,0.18,1,994b048459d7df4f05f49ae0c93dc2328d77c37cec3523de45e489e4bd77f1fa,1536,1536,32.03125449369304,0.5931706484908701,0.2650635488392557,0.20610892095186073,2025-01-19T20:19:04.928653,2025-01-19T20:19:04.929624
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D5/5_1_0400_s32be-1x2463x2527.raw,BZIP2__compression_level=9,9.556000009069976e-06,BZIP2 level 9,{'compression_level': 9},No family,2751698,9.047505939968703,True,2.544446526,0.812622603,1,c898e9583621b08323b0c18bdd5b910fa43e4053ce9b71681fcd7eca1670d37a,-1,-1,3.5368863211943573,5.371956651856418,2.400506326424586,1.8665930145586738,2025-01-19T20:16:43.059267,2025-01-19T20:16:43.060294
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'FSE')",data/D5/5_1_0400_s32be-1x2463x2527.raw,FSE,3.1980000017028942e-06,FSE,{},No family,5455034,4.5638586303953375,True,0.17,0.09999999999999999,1,d0e62a469c5340600c5050a8b7bccd351cf140ba59ba766a68ab40db940c6402,1920,1664,7.011610698648667,2.709791061797232,1.2108940947773892,0.9415707152283695,2025-01-19T20:16:40.335857,2025-01-19T20:16:40.336831
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D5/5_1_0400_s32be-1x2463x2527.raw,FSEHuffman,2.9899999987037518e-06,Huffman (block adaptive),{},No family,6052440,4.113383032297718,True,0.12000000000000001,0.08,1,d94982fd9ff2c9b7fbf50f74530bd2f46abda1aa462b53918a24cfb57f7325e0,1920,1792,7.7794846112653255,2.44232117542677,1.091372811198439,0.8486329918140574,2025-01-19T20:16:40.722098,2025-01-19T20:16:40.723169
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D5/5_1_0400_s32be-1x2463x2527.raw,HuffmanCodec,3.4840000040503583e-06,Huffman,{},No family,7007720,3.552653930236939,True,5.789999999999999,6.97,1,4b353311717ff689ec148da0b604cb9a93f567f1f9c7a9895dc60621534dafa9,4096,4224,9.00735073789352,2.109388271078182,0.9425987992399639,0.7329488428440454,2025-01-19T20:16:53.759028,2025-01-19T20:16:53.760078
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D5/5_1_0400_s32be-1x2463x2527.raw,LPAQ8__N=9,3.1739999997171253e-06,LPAQ8 N9,{'N': 9},No family,2470990,10.075315561778883,True,26.8,27.240000000000002,1,80c817b6f8b56209310e7be2b0a50108f5a3aed5b9d2e9486eb4b1f35f0282f8,541568,541696,3.176079181221211,5.982218614806211,2.6732072802439024,2.0786406521171976,2025-01-19T20:17:38.752060,2025-01-19T20:17:38.753086
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D5/5_1_0400_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.0599999973901504e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4020997,6.191500267222284,True,33.779951999,0.139691628,1,e4574060c9f73ceaf620480c7b1d66b85dd5ea58d19a7f64d0ef9d1625bd30de,-1,-1,5.168375776289239,3.676203283663231,1.6427439407216369,1.2773698326497318,2025-01-19T20:17:27.748204,2025-01-19T20:17:27.749580
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D5/5_1_0400_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.403000005481772e-06,LZ4 level 9,{'compression_level': 9},No family,5492905,4.532392968747867,True,10.19,0.04,1,1a9591d0917af9e9e45206609f332b0ef1c840a5e5bbbb6c85ff2251d338fb21,7168,7040,7.0602880687197835,2.6911083251940457,1.202545548741491,0.9350790273953534,2025-01-19T20:17:20.887806,2025-01-19T20:17:20.889106
"('data/D5/5_1_0400_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D5/5_1_0400_s32be-1x2463x2527.raw,RLECodec__packbits=True,4.705999998577681e-06,RLE packbits,{'packbits': True},No family,21433666,1.161537368362463,True,0.59,0.32,1,3ae46bea4c65756b4fa064e41729e7d99c9ad55db3572f012408a9380790bb67,1280,1280,27.549694802426927,0.6896628124652124,0.3081819254536242,0.2396370394581624,2025-01-19T20:17:22.094074,2025-01-19T20:17:22.095093
